fSourceName,fRightAscension,fDeclination,fSourceKEY
Mrk 421,11.074266,38.208801,1
Mrk 501,16.897867,39.760201,2
1ES 2344+51.4,23.784733,51.705002,3
PKS 2155-304,21.981134,-30.225599,4
Crab,5.575539,22.0145,5
H 1426+428,14.475734,42.674702,6
1ES 1959+650,19.999933,65.148499,7
1ES 1218+304,12.356089,30.176897,9
IC 310,3.278611,41.325,11
1H0323+342,3.411434,34.179406,12
RGB J0521.8+2112,5.362769,21.214397,14
PKS 0736+01,7.655009,1.61795,16
V404 Cyg,20.401063,33.867278,17
AMON20160218,26.025212,39.484096,18
